meldung_id#bereich_id#primaer
285#3#True
286#4#True
384#2#True
277#2#True
414#2#True
398#1#True
397#1#True
404#1#True
399#1#True
401#4#False
401#1#True
449#1#True
422#5#True
423#2#True
435#1#True
442#1#True
409#3#False
432#1#True
434#1#True
380#1#True
424#4#False
424#1#True
408#2#True
379#3#True
396#3#True
428#2#True
443#2#True
446#5#True
488#2#True
436#2#True
496#2#False
496#3#True
409#4#True
417#4#False
417#3#False
417#2#True
444#2#True
559#1#True
579#4#True
454#1#True
453#4#True
452#4#True
457#2#True
455#1#True
489#4#True
467#2#True
441#1#True
462#3#True
467#3#False
465#1#True
464#4#True
471#2#True
458#4#True
472#4#True
480#2#True
476#1#True
473#4#False
473#3#False
473#5#True
474#5#False
474#3#False
474#4#True
469#4#False
477#4#True
483#1#True
481#1#True
485#3#True
484#1#True
492#1#False
492#3#True
469#3#True
438#2#False
494#2#True
493#2#True
438#4#False
438#1#True
475#1#True
441#3#False
459#1#True
463#1#True
440#2#True
460#2#True
629#4#True
509#2#True
511#4#True
619#3#True
501#4#True
504#3#True
632#2#True
526#4#False
526#5#True
525#2#True
669#4#True
661#4#True
564#4#True
613#2#True
544#1#True
538#4#True
655#3#True
660#4#True
614#2#True
608#1#True
291#4#True
695#4#True
699#1#False
642#1#True
633#3#True
633#2#False
699#2#True
628#2#True
643#2#True
203#2#False
203#1#True
680#2#True
894#1#True
682#1#False
682#2#True
690#1#True
691#3#False
691#4#True
725#5#False
725#2#False
794#4#False
687#1#False
696#1#True
697#4#True
725#4#True
716#1#True
713#2#True
640#1#True
712#4#True
708#4#False
708#2#True
874#1#True
703#1#True
710#2#True
711#2#True
649#1#True
718#4#False
718#2#True
779#2#True
666#2#True
687#4#True
780#3#True
802#4#True
377#4#True
377#2#False
652#1#True
650#2#True
650#1#False
726#2#True
805#1#True
737#4#True
731#1#True
846#4#True
741#1#True
794#2#True
793#2#True
744#4#True
781#3#True
770#3#True
821#2#True
814#1#True
817#3#False
817#2#True
861#1#True
773#2#True
796#2#True
868#2#False
783#4#False
837#4#True
841#1#True
868#3#False
927#1#True
848#2#True
868#5#False
783#2#True
961#2#True
883#4#True
884#1#False
868#1#False
868#4#False
822#2#True
938#4#True
850#1#True
769#1#True
776#4#True
884#4#True
806#1#True
830#4#True
889#1#True
855#1#False
855#3#True
885#4#True
914#1#True
962#2#True
893#1#True
943#2#False
933#2#True
168#1#True
936#4#True
939#5#True
930#1#True
917#2#True
920#1#True
943#1#True
942#1#True
941#2#True
944#2#True
856#1#True
858#1#True
63#1#True
116#1#True
91#1#False
91#2#True
94#4#True
125#1#True
135#5#True
136#5#False
136#3#False
136#1#True
112#1#True
147#1#False
147#2#True
165#1#True
230#5#True
231#5#True
233#1#True
231#3#False
307#1#False
307#2#True
229#2#True
213#2#True
227#2#True
220#3#True
235#3#True
678#1#True
688#3#True
322#4#True
323#4#False
570#2#True
581#1#True
290#4#True
851#1#True
323#2#True
324#4#True
329#1#True
331#4#True
296#2#True
328#2#True
337#2#True
357#1#True
306#1#True
355#1#True
356#1#True
352#1#True
370#1#True
407#1#True
574#1#False
522#4#True
389#2#True
507#4#True
574#2#True
52#1#True
573#5#True
583#1#True
659#2#False
623#2#True
549#3#True
547#4#True
659#4#True
521#3#True
647#4#True
653#4#True
729#3#True
743#2#True
732#1#True
761#2#False
761#4#True
829#1#True
803#1#True
823#1#True
902#2#True
922#1#True
595#1#True
863#4#False
863#2#True
819#1#True
865#2#True
852#2#True
852#4#False
842#4#True
871#2#True
872#2#True
788#1#True
406#1#True
911#1#True
890#4#True
903#1#True
905#2#True
915#1#True
899#1#True
873#4#True
934#1#True
876#1#True
926#2#True
912#4#False
912#1#True
918#1#True
925#1#True
872#4#False
891#2#True
910#4#True
932#4#True
947#1#True
954#1#True
955#1#True
953#2#True
870#4#True
958#4#True
952#4#False
952#2#True
964#2#True
966#1#True
